goos: darwin
goarch: amd64
pkg: std/net/url
BenchmarkQueryUnescape/#03-8         	 5000000	       252 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	 5000000	       238 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	10000000	       238 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	10000000	       236 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	10000000	       238 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	10000000	       236 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	10000000	       237 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	10000000	       234 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#03-8         	 5000000	       249 ns/op	      64 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1339 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1322 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1334 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1321 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1323 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1362 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1378 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1331 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1340 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1371 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1326 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1325 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1322 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1324 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1378 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1376 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1323 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1329 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1326 ns/op	     320 B/op	       1 allocs/op
BenchmarkQueryUnescape/#04-8         	 1000000	      1331 ns/op	     320 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        44.5 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.6 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.9 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.4 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.4 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        44.0 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.7 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.1 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.9 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.0 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        42.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        44.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        44.6 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        47.4 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	30000000	        43.5 ns/op	       8 B/op	       1 allocs/op
BenchmarkPathUnescape/#00-8          	SIGQUIT: quit
PC=0x7fff79022a16 m=0 sigcode=0

goroutine 0 [idle]:
runtime.pthread_cond_wait(0x131fd88, 0x131fd48, 0x7ffe00000000)
	/usr/local/go/src/runtime/sys_darwin.go:357 +0x3b
runtime.semasleep(0xffffffffffffffff, 0x104829c)
	/usr/local/go/src/runtime/os_darwin.go:63 +0x85
runtime.notesleep(0x131fb48)
	/usr/local/go/src/runtime/lock_sema.go:167 +0xe0
runtime.stopm()
	/usr/local/go/src/runtime/proc.go:1936 +0xc1
runtime.findrunnable(0xc000028a00, 0x0)
	/usr/local/go/src/runtime/proc.go:2399 +0x54a
runtime.schedule()
	/usr/local/go/src/runtime/proc.go:2525 +0x21c
runtime.park_m(0xc0000a6180)
	/usr/local/go/src/runtime/proc.go:2605 +0xa1
runtime.mcall(0x105700b)
	/usr/local/go/src/runtime/asm_amd64.s:299 +0x5b

goroutine 1 [chan receive]:
testing.(*B).run1(0xc00021e4e0, 0xc00021e4e0)
	/usr/local/go/src/testing/benchmark.go:251 +0x9e
testing.(*B).Run(0xc00021e000, 0x11c0ffd, 0x15, 0x11cbba0, 0x10bf400)
	/usr/local/go/src/testing/benchmark.go:553 +0x2a3
testing.runBenchmarks.func1(0xc00021e000)
	/usr/local/go/src/testing/benchmark.go:455 +0x78
testing.(*B).runN(0xc00021e000, 0x1)
	/usr/local/go/src/testing/benchmark.go:176 +0xb3
testing.runBenchmarks(0x11be338, 0xb, 0xc000164140, 0x1318720, 0x6, 0x6, 0x60)
	/usr/local/go/src/testing/benchmark.go:461 +0x39f
testing.(*M).Run(0xc0000ec000, 0x0)
	/usr/local/go/src/testing/testing.go:1078 +0x413
main.main()
	_testmain.go:130 +0x13e

goroutine 1205 [chan receive]:
testing.(*B).doBench(0xc00021e680, 0x0, 0x0, 0x0, 0x0, 0x0)
	/usr/local/go/src/testing/benchmark.go:295 +0x77
testing.(*benchContext).processBench(0xc000164160, 0xc00021e680)
	/usr/local/go/src/testing/benchmark.go:486 +0x2db
testing.(*B).run(0xc00021e1a0)
	/usr/local/go/src/testing/benchmark.go:286 +0x74
testing.(*B).Run(0xc00021e4e0, 0x0, 0x0, 0xc0000f2000, 0x5d8a2100)
	/usr/local/go/src/testing/benchmark.go:554 +0x33d
std/net/url.BenchmarkPathUnescape(0xc00021e4e0)
	/Users/zyh/Documents/GitHub/go/src/net/url/url_test.go:1869 +0x109
testing.(*B).runN(0xc00021e4e0, 0x1)
	/usr/local/go/src/testing/benchmark.go:176 +0xb3
testing.(*B).run1.func1(0xc00021e4e0)
	/usr/local/go/src/testing/benchmark.go:249 +0x5a
created by testing.(*B).run1
	/usr/local/go/src/testing/benchmark.go:242 +0x7d

goroutine 1234 [runnable]:
std/net/url.unescape(0x11bdc31, 0x9, 0x2, 0xc0003ab517, 0x7, 0x0, 0x0)
	/Users/zyh/Documents/GitHub/go/src/net/url/url.go:120 +0xb4d
std/net/url.PathUnescape(...)
	/Users/zyh/Documents/GitHub/go/src/net/url/url.go:115
std/net/url.BenchmarkPathUnescape.func1(0xc00021e680)
	/Users/zyh/Documents/GitHub/go/src/net/url/url_test.go:1873 +0x75
testing.(*B).runN(0xc00021e680, 0x1c9c380)
	/usr/local/go/src/testing/benchmark.go:176 +0xb3
testing.(*B).launch(0xc00021e680)
	/usr/local/go/src/testing/benchmark.go:328 +0xd1
created by testing.(*B).doBench
	/usr/local/go/src/testing/benchmark.go:294 +0x59

rax    0x104
rbx    0x1796100
rcx    0x7ffeefbff568
rdx    0x1796100
rdi    0x131fd88
rsi    0x179610101796200
rbp    0x7ffeefbff600
rsp    0x7ffeefbff568
r8     0x0
r9     0x60
r10    0x0
r11    0x202
r12    0x131fd88
r13    0x7ffeefbff588
r14    0x1
r15    0x7fffb19e9380
rip    0x7fff79022a16
rflags 0x203
cs     0x7
fs     0x0
gs     0x0
*** Test killed with quit: ran too long (10m0s).
exit status 2
FAIL	std/net/url	600.017s
